Timestamp,Event,VendorID,ProductID,Serial
2025-08-28 02:26:47,UNAUTHORIZED,ROOT,_HUB,5&14DE47CE&0&0
2025-08-28 02:26:50,UNAUTHORIZED,ROOT,_HUB,5&37DFEA2B&0&0
2025-08-28 02:26:52,UNAUTHORIZED,VID_,04F2,6&F567541&0&3
2025-08-28 02:27:26,UNAUTHORIZED,VID_,04E8,R9ZRC0BPX3F
2025-08-28 02:28:10,UNAUTHORIZED,VID_,04E8,R9ZRC0BPX3F
2026-04-04 11:02:20,UNAUTHORIZED,ROOT,_HUB,5&14DE47CE&0&0
2026-04-04 11:02:22,UNAUTHORIZED,ROOT,_HUB,5&37DFEA2B&0&0
2026-04-04 11:02:25,UNAUTHORIZED,VID_,04F2,6&F567541&0&3
2026-04-04 11:02:31,UNAUTHORIZED,VID_,04E8,R9ZRC0BPX3F
2026-04-04 11:02:52,UNAUTHORIZED,VID_,04E8,R9ZRC0BPX3F
2026-04-04 11:03:22,UNAUTHORIZED,ROOT,_HUB,5&14DE47CE&0&0
2026-04-04 11:03:24,UNAUTHORIZED,ROOT,_HUB,5&37DFEA2B&0&0
2026-04-04 11:03:27,UNAUTHORIZED,VID_,04F2,6&F567541&0&3
2026-04-04 11:04:21,UNAUTHORIZED,ROOT,_HUB,5&14DE47CE&0&0
2026-04-04 11:04:24,UNAUTHORIZED,ROOT,_HUB,5&37DFEA2B&0&0
2026-04-04 11:04:26,UNAUTHORIZED,VID_,04F2,6&F567541&0&3
2026-04-04 11:09:31,UNAUTHORIZED,VID_,04E8,R9ZRC0BPX3F
2026-04-04 11:10:18,UNAUTHORIZED,ROOT,_HUB,5&14DE47CE&0&0
2026-04-04 11:10:20,UNAUTHORIZED,ROOT,_HUB,5&37DFEA2B&0&0
2026-04-04 11:10:23,UNAUTHORIZED,VID_,04F2,6&F567541&0&3
2026-04-04 11:10:38,UNAUTHORIZED,VID_,04E8,R9ZRC0BPX3F
2026-04-04 11:10:47,UNAUTHORIZED,VID_,04E8,R9ZRC0BPX3F
2026-04-04 11:10:56,UNAUTHORIZED,VID_,04E8,R9ZRC0BPX3F
2026-04-04 11:15:22,UNAUTHORIZED,VID_,04E8,R9ZRC0BPX3F
2026-04-04 11:15:38,UNAUTHORIZED,VID_,04E8,R9ZRC0BPX3F
2026-04-04 11:16:00,UNAUTHORIZED,VID_,04E8,R9ZRC0BPX3F
2026-04-04 11:16:12,UNAUTHORIZED,VID_,04E8,R9ZRC0BPX3F
2026-04-04 11:17:00,UNAUTHORIZED,VID_,04E8,R9ZRC0BPX3F
2026-04-04 11:27:27,UNAUTHORIZED,VID_,04E8,R9ZRC0BPX3F
2026-04-04 11:30:20,AUTHORIZED,VID_,04E8,R9ZRC0BPX3F
2026-04-04 11:31:17,UNAUTHORIZED,VID_,054C,4671332713F2
2026-04-04 11:33:44,AUTHORIZED,VID_,04E8,R9ZRC0BPX3F
2026-04-04 11:33:53,AUTHORIZED,VID_,04E8,R9ZRC0BPX3F
2026-04-04 11:34:09,UNAUTHORIZED,VID_,054C,4671332713F2
2026-04-04 11:40:11,UNAUTHORIZED,VID_04E8,6860,R9ZRC0BPX3F
2026-04-04 11:40:43,UNAUTHORIZED,VID_04E8,6860,R9ZRC0BPX3F
2026-04-04 11:41:23,UNAUTHORIZED,VID_04E8,6860,R9ZRC0BPX3F
2026-04-04 11:45:27,UNAUTHORIZED,VID_04E8,6860,R9ZRC0BPX3F
2026-04-04 11:45:53,UNAUTHORIZED,VID_04E8,6860,R9ZRC0BPX3F
2026-04-04 11:47:26,UNAUTHORIZED,VID_04E8,6860,R9ZRC0BPX3F
2026-04-04 11:47:44,UNAUTHORIZED,VID_04E8,6860,R9ZRC0BPX3F
2026-04-04 11:54:11,UNAUTHORIZED,VID_04E8,6860,R9ZRC0BPX3F
2026-04-04 11:59:18,UNAUTHORIZED,VID_04E8,6860,R9ZRC0BPX3F
2026-04-04 11:59:39,UNAUTHORIZED,VID_04E8,6860,R9ZRC0BPX3F
2026-04-04 12:12:49,AUTHORIZED,VID_04E8,6860,R9ZRC0BPX3F
2026-04-04 12:13:48,UNAUTHORIZED,VID_054C,0B7E,4671332713F2
2026-04-04 12:16:41,AUTHORIZED,VID_04E8,6860,R9ZRC0BPX3F
2026-04-04 12:17:53,UNAUTHORIZED,VID_2D95,600A,10BD5R07P1000AS
2026-04-04 12:18:14,UNAUTHORIZED,VID_0E8D,2046,10BD5R07P1000AS
2026-04-04 12:18:26,UNAUTHORIZED,VID_2D95,600A,10BD5R07P1000AS
2026-04-04 12:18:50,UNAUTHORIZED,VID_2D95,600A,10BD5R07P1000AS
2026-04-04 12:27:13,UNAUTHORIZED,VID_054C,0B7E,4671332713F2
2026-04-04 13:12:54,AUTHORIZED,VID_04E8,6860,R9ZRC0BPX3F
2026-04-04 13:13:25,UNAUTHORIZED,VID_054C,0B7E,4671332713F2
2026-04-04 13:13:48,UNAUTHORIZED,VID_054C,0B7E,4671332713F2
2026-04-04 13:15:33,UNAUTHORIZED,VID_054C,0B7E,4671332713F2
2026-04-04 16:26:41,UNAUTHORIZED,VID_046D,C534,6&22A3D4F&0&2
2026-04-04 17:37:25,AUTHORIZED,VID_04E8,6860,R9ZRC0BPX3F,N/A,N/A,N/A,N/A
2026-04-04 17:37:27,AUTHORIZED,VID_04E8,6860,R9ZRC0BPX3F,N/A,N/A,N/A,N/A
2026-04-04 17:40:06,UNAUTHORIZED,VID_18D1,4EE8,ZD222HPXYR,N/A,N/A,N/A,N/A
2026-04-04 17:48:47,AUTHORIZED,VID_04E8,6860,R9ZRC0BPX3F,No files found on device,-,-,-
2026-04-04 18:02:34,AUTHORIZED,VID_04E8,6860,R9ZRC0BPX3F,No files found on device,-,-,-
2026-04-04 18:09:52,AUTHORIZED,VID_04E8,6860,R9ZRC0BPX3F,No files found on device,-,-,-
2026-04-04 18:10:10,UNAUTHORIZED,VID_054C,0B7E,4671332713F2,No files found on device,-,-,-
2026-04-04 18:19:23,AUTHORIZED,VID_04E8,6860,R9ZRC0BPX3F,No files found on device,-,-,-
2026-04-04 18:19:35,UNAUTHORIZED,VID_054C,0B7E,4671332713F2,No files found on device,-,-,-
2026-04-05 21:01:15,AUTHORIZED,VID_04E8,6860,R9ZRC0BPX3F,No files found on device,-,-,-
2026-04-05 21:04:53,AUTHORIZED,VID_04E8,6860,R9ZRC0BPX3F,No data transfer detected,-,-,-
2026-04-05 21:07:24,AUTHORIZED,VID_04E8,6860,R9ZRC0BPX3F,No data transfer detected,-,-,-
2026-04-05 21:28:33,AUTHORIZED,VID_04E8,6860,R9ZRC0BPX3F,No data transfer detected,-,-,-
2026-04-05 21:29:05,UNAUTHORIZED,VID_04E8,686C,R9ZRC0BPX3F,No data transfer detected,-,-,-
2026-04-05 21:39:32,AUTHORIZED,VID_04E8,6860,R9ZRC0BPX3F,No data transfer detected,-,-,-
2026-04-05 21:52:57,AUTHORIZED,VID_04E8,6860,R9ZRC0BPX3F,No data transfer detected,-,-,-
2026-04-05 22:18:47,AUTHORIZED,VID_04E8,6860,R9ZRC0BPX3F,No data transfer detected,-,-,-
2026-04-05 22:20:58,AUTHORIZED,VID_04E8,6860,R9ZRC0BPX3F,No data transfer detected,-,-,-
2026-04-05 22:22:12,UNAUTHORIZED,VID_054C,0B7E,4671332713F2,No data transfer detected,-,-,-
2026-04-05 22:29:30,AUTHORIZED,VID_04E8,6860,R9ZRC0BPX3F,No files found,-,-,-,-,
2026-04-05 22:34:14,UNAUTHORIZED,VID_054C,0B7E,4671332713F2,No files found,-,-,-,-,
2026-04-05 22:40:02,AUTHORIZED-NO-DRIVE,VID_04E8,6860,R9ZRC0BPX3F,No files found,-,-,-,UNKNOWN,MTP / non-storage device
2026-04-05 22:52:57,UNAUTHORIZED,VID_054C,0B7E,4671332713F2,-,No files found,-,-,-,-,
2026-04-05 22:53:16,AUTHORIZED-MTP,VID_04E8,6860,R9ZRC0BPX3F,MTP,No files found,-,-,-,UNKNOWN,MTP internal storage / no drive letter
2026-04-05 23:00:12,AUTHORIZED-MTP,VID_04E8,6860,R9ZRC0BPX3F,MTP,No files found,-,-,-,UNKNOWN,MTP internal storage / no drive letter
2026-04-05 23:46:06,AUTHORIZED-MTP,VID_04E8,6860,R9ZRC0BPX3F,MTP,No files found,-,-,-,UNKNOWN,MTP internal storage / no drive letter
2026-04-05 23:47:12,AUTHORIZED-MTP,VID_04E8,6860,R9ZRC0BPX3F,MTP,No files found,-,-,-,UNKNOWN,MTP internal storage / no drive letter
2026-04-05 23:59:41,UNAUTHORIZED,VID_0781,557D,03022230020421210446,-,No files found,-,-,-,-,
2026-04-06 00:02:30,UNAUTHORIZED,VID_0781,557D,03022230020421210446,-,No files found,-,-,-,-,
2026-04-06 00:04:45,FILE-AUTHORIZED,VID_0781,557D,03022230020421210446,USB storage,SanDiskSecureAccessV3.01_win.exe,8398.79,.exe,19e5bdb27a761e4db73db48c713175ae,ON-DEVICE,E:\SanDiskSecureAccessV3.01_win.exe
2026-04-06 00:04:45,FILE-AUTHORIZED,VID_0781,557D,03022230020421210446,USB storage,BOOTEX.LOG,2.66,.log,66bacabc826a211af75c077c6254dbce,ON-DEVICE,E:\BOOTEX.LOG
2026-04-06 00:04:45,FILE-AUTHORIZED,VID_0781,557D,03022230020421210446,USB storage,~$USB_Intrusion_Logger_Presentation.pptx,0.16,.pptx,b0242be390b39eecd2830e0775d24264,ON-DEVICE,E:\~$USB_Intrusion_Logger_Presentation.pptx
2026-04-06 00:04:45,FILE-AUTHORIZED,VID_0781,557D,03022230020421210446,USB storage,~$USB_Intrusion_Logger_Presentation REAL.pptx,0.16,.pptx,b0242be390b39eecd2830e0775d24264,ON-DEVICE,E:\~$USB_Intrusion_Logger_Presentation REAL.pptx
2026-04-06 00:04:45,FILE-AUTHORIZED,VID_0781,557D,03022230020421210446,USB storage,DownloadSanDiskSecureAccess_Mac.pdf,352.69,.pdf,3559d9b42db431c4b1c0ef1f66522461,ON-DEVICE,E:\DownloadSanDiskSecureAccess_Mac.pdf
2026-04-06 00:04:45,FILE-AUTHORIZED,VID_0781,557D,03022230020421210446,USB storage,SanDisk_SecureAccess_QSG.pdf,2618.33,.pdf,e02925d228d7e544bb7aa2c5cc4a6053,ON-DEVICE,E:\SanDisk_SecureAccess_QSG.pdf
2026-04-06 00:04:45,FILE-AUTHORIZED,VID_0781,557D,03022230020421210446,USB storage,all.ad1,1.13,.ad1,014f9b8ccba694639df2fd2225e531f8,ON-DEVICE,E:\all.ad1
2026-04-06 00:04:45,FILE-AUTHORIZED,VID_0781,557D,03022230020421210446,USB storage,all.ad1.txt,0.84,.txt,96ad795c226b23f40368a013d4c125a3,ON-DEVICE,E:\all.ad1.txt
2026-04-06 00:04:45,FILE-AUTHORIZED,VID_0781,557D,03022230020421210446,USB storage,WPSettings.dat,0.01,.dat,03ff819de9473ae25a1078d91d560616,ON-DEVICE,E:\WPSettings.dat
2026-04-06 00:04:45,FILE-AUTHORIZED,VID_0781,557D,03022230020421210446,USB storage,IndexerVolumeGuid,0.07,no extension,6a8ec6e4d47ac9bbaac397623e7fa725,ON-DEVICE,E:\IndexerVolumeGuid
2026-04-06 00:04:45,FILE-AUTHORIZED,VID_0781,557D,03022230020421210446,USB storage,www.5MovieRulz.top - 12th Fail (2023) Hindi HQ HDRip x264 AAC 700MB ESub.mkv,720341.13,.mkv,Unreadable,ON-DEVICE,E:\www.5MovieRulz.top - 12th Fail (2023) Hindi HQ HDRip x264 AAC 700MB ESub.mkv
2026-04-06 00:04:45,UNAUTHORIZED,VID_0781,557D,03022230020421210446,-,No files found,-,-,-,-,
2026-04-06 00:05:47,AUTHORIZED-MTP,VID_04E8,6860,R9ZRC0BPX3F,MTP,No files found,-,-,-,UNKNOWN,MTP internal storage / no drive letter
2026-04-06 00:05:47,AUTHORIZED-MTP,VID_04E8,6860,R9ZRC0BPX3F,MTP,No files found,-,-,-,UNKNOWN,MTP internal storage / no drive letter
2026-04-06 00:06:04,AUTHORIZED-MTP,VID_04E8,6860,R9ZRC0BPX3F,MTP,No files found,-,-,-,UNKNOWN,MTP internal storage / no drive letter
2026-04-06 00:06:04,AUTHORIZED-MTP,VID_04E8,6860,R9ZRC0BPX3F,MTP,No files found,-,-,-,UNKNOWN,MTP internal storage / no drive letter
2026-04-06 00:07:48,AUTHORIZED-MTP,VID_04E8,6860,R9ZRC0BPX3F,MTP,No files found,-,-,-,UNKNOWN,MTP internal storage / no drive letter
2026-04-06 00:08:54,TRANSFER-AUTH,VID_04E8,6860,R9ZRC0BPX3F,-,Formatted_USB_Presentation.pptx,38.44,.pptx,02f431bc2a890bce2ce9f4f6386c709d,USB→PC,C:\Users\komal\Downloads\Formatted_USB_Presentation.pptx
2026-04-06 00:08:56,TRANSFER-AUTH,VID_04E8,6860,R9ZRC0BPX3F,-,Progress Report.xlsx,204.52,.xlsx,144e4959ff07f828920abae7869c4caf,USB→PC,C:\Users\komal\Downloads\Progress Report.xlsx
2026-04-06 00:08:58,TRANSFER-AUTH,VID_04E8,6860,R9ZRC0BPX3F,-,Progress Report (1).xlsx,180.16,.xlsx,d891f4018a5a46a45b6413b169bd2a86,USB→PC,C:\Users\komal\Downloads\Progress Report (1).xlsx
2026-04-06 00:09:00,TRANSFER-AUTH,VID_04E8,6860,R9ZRC0BPX3F,-,Peresentation Format.pptx,124.79,.pptx,4587677aa5351ddec5040cb4379c05f3,USB→PC,C:\Users\komal\Downloads\Peresentation Format.pptx
2026-04-06 00:09:03,TRANSFER-AUTH,VID_04E8,6860,R9ZRC0BPX3F,-,list of malware that exploits usb.webp,74.31,.webp,8b628a14596ca131dcc48c305aefb073,USB→PC,C:\Users\komal\Downloads\list of malware that exploits usb.webp
2026-04-06 00:09:05,TRANSFER-AUTH,VID_04E8,6860,R9ZRC0BPX3F,-,usb vid pid.png,13.04,.png,e0f2e8ca73f1fe8b426425fbd65855ea,USB→PC,C:\Users\komal\Downloads\usb vid pid.png
2026-04-06 00:09:07,TRANSFER-AUTH,VID_04E8,6860,R9ZRC0BPX3F,-,usb_PNG8834.png,526.16,.png,b67082b60ac9b0f49a8a866fed96d40e,USB→PC,C:\Users\komal\Downloads\usb_PNG8834.png
2026-04-06 00:09:09,TRANSFER-AUTH,VID_04E8,6860,R9ZRC0BPX3F,-,USB_Security_Presentation.pptx,37.21,.pptx,f5a5a66cc0c55deecf95d92ac8d5e2f2,USB→PC,C:\Users\komal\Downloads\USB_Security_Presentation.pptx
2026-04-06 00:09:11,TRANSFER-AUTH,VID_04E8,6860,R9ZRC0BPX3F,-,Website_Port_Scanning_Impact_Analysis_Report.docx,503.41,.docx,fd570bad6d1c0acadd20f59660726f63,USB→PC,C:\Users\komal\Downloads\Website_Port_Scanning_Impact_Analysis_Report.docx
2026-04-06 00:09:13,TRANSFER-AUTH,VID_04E8,6860,R9ZRC0BPX3F,-,Capstone PPT Template.pptx,599.37,.pptx,1b446455f0bfc5aefecc45bb11e2f23f,USB→PC,C:\Users\komal\Downloads\Capstone PPT Template.pptx
2026-04-06 00:09:15,TRANSFER-AUTH,VID_04E8,6860,R9ZRC0BPX3F,-,Port_Scanning_6_Slide_Presentation.pptx,32.32,.pptx,8a240e069ad30711a5c0f6cd40c1ab98,USB→PC,C:\Users\komal\Downloads\Port_Scanning_6_Slide_Presentation.pptx
2026-04-06 00:28:53,AUTHORIZED-MTP,VID_04E8,6860,R9ZRC0BPX3F,MTP,No files found,-,-,-,UNKNOWN,MTP internal storage / no drive letter
2026-04-06 00:29:55,TRANSFER-AUTH,VID_04E8,6860,R9ZRC0BPX3F,MTP,Snapchat-2107215320,0.0,no extension,-,PC→USB,"::{20D04FE0-3AEA-1069-A2D8-08002B30309D}\\\?\usb#vid_04e8&pid_6860&ms_comp_mtp&samsung_android#7&1a5a35a5&2&0000#{6ac27878-a6fa-4155-ba85-f98f491d4f33}\SID-{10001,,115928449024}\{7ECE3E92-0000-0000-0000-000000000000}"
